StoreID,SKU,month,Demand
Store-015,SK015,January,76
Store-015,SK015,February,73
Store-015,SK015,March,88
Store-015,SK015,April,61
Store-015,SK015,May,51
Store-015,SK015,June,93
Store-015,SK015,July,77
Store-015,SK015,August,84
Store-015,SK015,September,83
Store-015,SK015,October,55
Store-015,SK015,November,76
Store-015,SK015,December,70
Store-016,SK015,January,110
Store-016,SK015,February,101
Store-016,SK015,March,88
Store-016,SK015,April,98
Store-016,SK015,May,77
Store-016,SK015,June,99
Store-016,SK015,July,105
Store-016,SK015,August,122
Store-016,SK015,September,113
Store-016,SK015,October,85
Store-016,SK015,November,118
Store-016,SK015,December,104
Store-017,SK015,January,19
Store-017,SK015,February,20
Store-017,SK015,March,27
Store-017,SK015,April,21
Store-017,SK015,May,18
Store-017,SK015,June,25
Store-017,SK015,July,26
Store-017,SK015,August,25
Store-017,SK015,September,24
Store-017,SK015,October,17
Store-017,SK015,November,26
Store-017,SK015,December,24
Store-018,SK015,January,59
Store-018,SK015,February,46
Store-018,SK015,March,45
Store-018,SK015,April,49
Store-018,SK015,May,39
Store-018,SK015,June,51
Store-018,SK015,July,54
Store-018,SK015,August,56
Store-018,SK015,September,55
Store-018,SK015,October,40
Store-018,SK015,November,66
Store-018,SK015,December,57
Store-019,SK015,January,52
Store-019,SK015,February,51
Store-019,SK015,March,49
Store-019,SK015,April,45
Store-019,SK015,May,49
Store-019,SK015,June,75
Store-019,SK015,July,60
Store-019,SK015,August,59
Store-019,SK015,September,72
Store-019,SK015,October,54
Store-019,SK015,November,68
Store-019,SK015,December,56
Store-020,SK015,January,55
Store-020,SK015,February,45
Store-020,SK015,March,64
Store-020,SK015,April,58
Store-020,SK015,May,50
Store-020,SK015,June,75
Store-020,SK015,July,53
Store-020,SK015,August,66
Store-020,SK015,September,61
Store-020,SK015,October,56
Store-020,SK015,November,64
Store-020,SK015,December,58
Store-021,SK015,January,75
Store-021,SK015,February,70
Store-021,SK015,March,91
Store-021,SK015,April,58
Store-021,SK015,May,64
Store-021,SK015,June,109
Store-021,SK015,July,77
Store-021,SK015,August,105
Store-021,SK015,September,82
Store-021,SK015,October,62
Store-021,SK015,November,95
Store-021,SK015,December,92
Store-022,SK015,January,68
Store-022,SK015,February,69
Store-022,SK015,March,65
Store-022,SK015,April,67
Store-022,SK015,May,63
Store-022,SK015,June,102
Store-022,SK015,July,75
Store-022,SK015,August,80
Store-022,SK015,September,78
Store-022,SK015,October,68
Store-022,SK015,November,70
Store-022,SK015,December,65
Store-023,SK015,January,79
Store-023,SK015,February,53
Store-023,SK015,March,63
Store-023,SK015,April,75
Store-023,SK015,May,61
Store-023,SK015,June,68
Store-023,SK015,July,55
Store-023,SK015,August,71
Store-023,SK015,September,63
Store-023,SK015,October,61
Store-023,SK015,November,89
Store-023,SK015,December,66
Store-024,SK015,January,86
Store-024,SK015,February,102
Store-024,SK015,March,94
Store-024,SK015,April,102
Store-024,SK015,May,68
Store-024,SK015,June,113
Store-024,SK015,July,97
Store-024,SK015,August,97
Store-024,SK015,September,106
Store-024,SK015,October,68
Store-024,SK015,November,97
Store-024,SK015,December,112
Store-025,SK015,January,61
Store-025,SK015,February,71
Store-025,SK015,March,64
Store-025,SK015,April,51
Store-025,SK015,May,44
Store-025,SK015,June,79
Store-025,SK015,July,63
Store-025,SK015,August,88
Store-025,SK015,September,63
Store-025,SK015,October,52
Store-025,SK015,November,69
Store-025,SK015,December,83
Store-026,SK015,January,19
Store-026,SK015,February,18
Store-026,SK015,March,21
Store-026,SK015,April,21
Store-026,SK015,May,20
Store-026,SK015,June,23
Store-026,SK015,July,19
Store-026,SK015,August,23
Store-026,SK015,September,27
Store-026,SK015,October,17
Store-026,SK015,November,25
Store-026,SK015,December,27
Store-027,SK015,January,60
Store-027,SK015,February,55
Store-027,SK015,March,67
Store-027,SK015,April,49
Store-027,SK015,May,53
Store-027,SK015,June,72
Store-027,SK015,July,51
Store-027,SK015,August,79
Store-027,SK015,September,71
Store-027,SK015,October,45
Store-027,SK015,November,79
Store-027,SK015,December,56
Store-028,SK015,January,51
Store-028,SK015,February,61
Store-028,SK015,March,72
Store-028,SK015,April,62
Store-028,SK015,May,46
Store-028,SK015,June,59
Store-028,SK015,July,52
Store-028,SK015,August,57
Store-028,SK015,September,72
Store-028,SK015,October,59
Store-028,SK015,November,60
Store-028,SK015,December,62
Store-029,SK015,January,75
Store-029,SK015,February,69
Store-029,SK015,March,61
Store-029,SK015,April,70
Store-029,SK015,May,52
Store-029,SK015,June,90
Store-029,SK015,July,72
Store-029,SK015,August,74
Store-029,SK015,September,94
Store-029,SK015,October,52
Store-029,SK015,November,85
Store-029,SK015,December,74
Store-030,SK015,January,73
Store-030,SK015,February,60
Store-030,SK015,March,59
Store-030,SK015,April,46
Store-030,SK015,May,42
Store-030,SK015,June,75
Store-030,SK015,July,47
Store-030,SK015,August,70
Store-030,SK015,September,66
Store-030,SK015,October,56
Store-030,SK015,November,73
Store-030,SK015,December,53
Store-031,SK015,January,29
Store-031,SK015,February,23
Store-031,SK015,March,33
Store-031,SK015,April,24
Store-031,SK015,May,26
Store-031,SK015,June,37
Store-031,SK015,July,22
Store-031,SK015,August,33
Store-031,SK015,September,28
Store-031,SK015,October,21
Store-031,SK015,November,29
Store-031,SK015,December,30
Store-032,SK015,January,41
Store-032,SK015,February,33
Store-032,SK015,March,48
Store-032,SK015,April,39
Store-032,SK015,May,36
Store-032,SK015,June,46
Store-032,SK015,July,34
Store-032,SK015,August,51
Store-032,SK015,September,40
Store-032,SK015,October,29
Store-032,SK015,November,50
Store-032,SK015,December,36
Store-033,SK015,January,56
Store-033,SK015,February,46
Store-033,SK015,March,57
Store-033,SK015,April,55
Store-033,SK015,May,51
Store-033,SK015,June,60
Store-033,SK015,July,59
Store-033,SK015,August,68
Store-033,SK015,September,57
Store-033,SK015,October,41
Store-033,SK015,November,68
Store-033,SK015,December,55
Store-034,SK015,January,30
Store-034,SK015,February,28
Store-034,SK015,March,29
Store-034,SK015,April,35
Store-034,SK015,May,28
Store-034,SK015,June,41
Store-034,SK015,July,33
Store-034,SK015,August,48
Store-034,SK015,September,34
Store-034,SK015,October,30
Store-034,SK015,November,43
Store-034,SK015,December,37
Store-035,SK015,January,79
Store-035,SK015,February,71
Store-035,SK015,March,97
Store-035,SK015,April,85
Store-035,SK015,May,64
Store-035,SK015,June,101
Store-035,SK015,July,85
Store-035,SK015,August,88
Store-035,SK015,September,94
Store-035,SK015,October,71
Store-035,SK015,November,89
Store-035,SK015,December,81
Store-036,SK015,January,98
Store-036,SK015,February,109
Store-036,SK015,March,90
Store-036,SK015,April,105
Store-036,SK015,May,77
Store-036,SK015,June,106
Store-036,SK015,July,104
Store-036,SK015,August,109
Store-036,SK015,September,108
Store-036,SK015,October,75
Store-036,SK015,November,96
Store-036,SK015,December,88
Store-037,SK015,January,119
Store-037,SK015,February,102
Store-037,SK015,March,120
Store-037,SK015,April,79
Store-037,SK015,May,94
Store-037,SK015,June,124
Store-037,SK015,July,93
Store-037,SK015,August,141
Store-037,SK015,September,134
Store-037,SK015,October,78
Store-037,SK015,November,103
Store-037,SK015,December,119
Store-038,SK015,January,107
Store-038,SK015,February,78
Store-038,SK015,March,98
Store-038,SK015,April,71
Store-038,SK015,May,76
Store-038,SK015,June,93
Store-038,SK015,July,74
Store-038,SK015,August,100
Store-038,SK015,September,113
Store-038,SK015,October,64
Store-038,SK015,November,88
Store-038,SK015,December,84
Store-039,SK015,January,27
Store-039,SK015,February,22
Store-039,SK015,March,24
Store-039,SK015,April,22
Store-039,SK015,May,17
Store-039,SK015,June,31
Store-039,SK015,July,24
Store-039,SK015,August,32
Store-039,SK015,September,26
Store-039,SK015,October,23
Store-039,SK015,November,35
Store-039,SK015,December,29
Store-040,SK015,January,59
Store-040,SK015,February,61
Store-040,SK015,March,54
Store-040,SK015,April,50
Store-040,SK015,May,51
Store-040,SK015,June,84
Store-040,SK015,July,58
Store-040,SK015,August,81
Store-040,SK015,September,61
Store-040,SK015,October,56
Store-040,SK015,November,76
Store-040,SK015,December,52
Store-041,SK015,January,90
Store-041,SK015,February,70
Store-041,SK015,March,97
Store-041,SK015,April,84
Store-041,SK015,May,72
Store-041,SK015,June,120
Store-041,SK015,July,74
Store-041,SK015,August,83
Store-041,SK015,September,95
Store-041,SK015,October,79
Store-041,SK015,November,100
Store-041,SK015,December,109
Store-042,SK015,January,109
Store-042,SK015,February,74
Store-042,SK015,March,84
Store-042,SK015,April,69
Store-042,SK015,May,86
Store-042,SK015,June,106
Store-042,SK015,July,74
Store-042,SK015,August,112
Store-042,SK015,September,111
Store-042,SK015,October,79
Store-042,SK015,November,131
Store-042,SK015,December,107
Store-043,SK015,January,105
Store-043,SK015,February,115
Store-043,SK015,March,125
Store-043,SK015,April,104
Store-043,SK015,May,78
Store-043,SK015,June,139
Store-043,SK015,July,104
Store-043,SK015,August,125
Store-043,SK015,September,116
Store-043,SK015,October,93
Store-043,SK015,November,149
Store-043,SK015,December,121
Store-044,SK015,January,73
Store-044,SK015,February,61
Store-044,SK015,March,71
Store-044,SK015,April,77
Store-044,SK015,May,55
Store-044,SK015,June,75
Store-044,SK015,July,74
Store-044,SK015,August,93
Store-044,SK015,September,88
Store-044,SK015,October,54
Store-044,SK015,November,76
Store-044,SK015,December,86
Store-045,SK015,January,45
Store-045,SK015,February,44
Store-045,SK015,March,36
Store-045,SK015,April,39
Store-045,SK015,May,33
Store-045,SK015,June,38
Store-045,SK015,July,30
Store-045,SK015,August,50
Store-045,SK015,September,38
Store-045,SK015,October,30
Store-045,SK015,November,54
Store-045,SK015,December,40
Store-046,SK015,January,78
Store-046,SK015,February,60
Store-046,SK015,March,62
Store-046,SK015,April,67
Store-046,SK015,May,49
Store-046,SK015,June,97
Store-046,SK015,July,67
Store-046,SK015,August,77
Store-046,SK015,September,64
Store-046,SK015,October,61
Store-046,SK015,November,83
Store-046,SK015,December,77
Store-047,SK015,January,33
Store-047,SK015,February,29
Store-047,SK015,March,40
Store-047,SK015,April,29
Store-047,SK015,May,32
Store-047,SK015,June,43
Store-047,SK015,July,29
Store-047,SK015,August,45
Store-047,SK015,September,43
Store-047,SK015,October,34
Store-047,SK015,November,35
Store-047,SK015,December,33
Store-048,SK015,January,71
Store-048,SK015,February,61
Store-048,SK015,March,94
Store-048,SK015,April,69
Store-048,SK015,May,50
Store-048,SK015,June,93
Store-048,SK015,July,63
Store-048,SK015,August,83
Store-048,SK015,September,84
Store-048,SK015,October,80
Store-048,SK015,November,106
Store-048,SK015,December,71
Store-049,SK015,January,20
Store-049,SK015,February,23
Store-049,SK015,March,19
Store-049,SK015,April,18
Store-049,SK015,May,16
Store-049,SK015,June,31
Store-049,SK015,July,21
Store-049,SK015,August,24
Store-049,SK015,September,25
Store-049,SK015,October,22
Store-049,SK015,November,25
Store-049,SK015,December,19
Store-050,SK015,January,97
Store-050,SK015,February,113
Store-050,SK015,March,111
Store-050,SK015,April,110
Store-050,SK015,May,102
Store-050,SK015,June,119
Store-050,SK015,July,119
Store-050,SK015,August,143
Store-050,SK015,September,104
Store-050,SK015,October,85
Store-050,SK015,November,140
Store-050,SK015,December,114
Store-051,SK015,January,72
Store-051,SK015,February,56
Store-051,SK015,March,55
Store-051,SK015,April,58
Store-051,SK015,May,52
Store-051,SK015,June,70
Store-051,SK015,July,59
Store-051,SK015,August,62
Store-051,SK015,September,62
Store-051,SK015,October,51
Store-051,SK015,November,65
Store-051,SK015,December,62
Store-052,SK015,January,94
Store-052,SK015,February,76
Store-052,SK015,March,89
Store-052,SK015,April,80
Store-052,SK015,May,60
Store-052,SK015,June,109
Store-052,SK015,July,74
Store-052,SK015,August,102
Store-052,SK015,September,72
Store-052,SK015,October,65
Store-052,SK015,November,95
Store-052,SK015,December,81
Store-053,SK015,January,35
Store-053,SK015,February,33
Store-053,SK015,March,29
Store-053,SK015,April,26
Store-053,SK015,May,24
Store-053,SK015,June,40
Store-053,SK015,July,25
Store-053,SK015,August,41
Store-053,SK015,September,37
Store-053,SK015,October,21
Store-053,SK015,November,29
Store-053,SK015,December,25
Store-054,SK015,January,66
Store-054,SK015,February,61
Store-054,SK015,March,86
Store-054,SK015,April,62
Store-054,SK015,May,71
Store-054,SK015,June,110
Store-054,SK015,July,80
Store-054,SK015,August,110
Store-054,SK015,September,70
Store-054,SK015,October,67
Store-054,SK015,November,78
Store-054,SK015,December,74
Store-055,SK015,January,92
Store-055,SK015,February,111
Store-055,SK015,March,114
Store-055,SK015,April,103
Store-055,SK015,May,97
Store-055,SK015,June,100
Store-055,SK015,July,93
Store-055,SK015,August,135
Store-055,SK015,September,107
Store-055,SK015,October,90
Store-055,SK015,November,126
Store-055,SK015,December,111
Store-056,SK015,January,103
Store-056,SK015,February,82
Store-056,SK015,March,112
Store-056,SK015,April,85
Store-056,SK015,May,76
Store-056,SK015,June,110
Store-056,SK015,July,74
Store-056,SK015,August,103
Store-056,SK015,September,103
Store-056,SK015,October,88
Store-056,SK015,November,121
Store-056,SK015,December,107
Store-057,SK015,January,28
Store-057,SK015,February,26
Store-057,SK015,March,26
Store-057,SK015,April,26
Store-057,SK015,May,22
Store-057,SK015,June,32
Store-057,SK015,July,22
Store-057,SK015,August,28
Store-057,SK015,September,31
Store-057,SK015,October,18
Store-057,SK015,November,28
Store-057,SK015,December,21
Store-058,SK015,January,22
Store-058,SK015,February,23
Store-058,SK015,March,22
Store-058,SK015,April,24
Store-058,SK015,May,21
Store-058,SK015,June,28
Store-058,SK015,July,21
Store-058,SK015,August,32
Store-058,SK015,September,21
Store-058,SK015,October,17
Store-058,SK015,November,31
Store-058,SK015,December,27
Store-059,SK015,January,53
Store-059,SK015,February,51
Store-059,SK015,March,40
Store-059,SK015,April,42
Store-059,SK015,May,41
Store-059,SK015,June,60
Store-059,SK015,July,43
Store-059,SK015,August,58
Store-059,SK015,September,60
Store-059,SK015,October,35
Store-059,SK015,November,46
Store-059,SK015,December,49
Store-060,SK015,January,26
Store-060,SK015,February,23
Store-060,SK015,March,29
Store-060,SK015,April,25
Store-060,SK015,May,23
Store-060,SK015,June,34
Store-060,SK015,July,19
Store-060,SK015,August,26
Store-060,SK015,September,23
Store-060,SK015,October,25
Store-060,SK015,November,25
Store-060,SK015,December,25
Store-061,SK015,January,44
Store-061,SK015,February,45
Store-061,SK015,March,46
Store-061,SK015,April,38
Store-061,SK015,May,34
Store-061,SK015,June,46
Store-061,SK015,July,37
Store-061,SK015,August,65
Store-061,SK015,September,58
Store-061,SK015,October,50
Store-061,SK015,November,52
Store-061,SK015,December,44
Store-062,SK015,January,65
Store-062,SK015,February,68
Store-062,SK015,March,64
Store-062,SK015,April,57
Store-062,SK015,May,52
Store-062,SK015,June,82
